S,V,E,EV,E+EV,I,IV,I+IV,H,HV,H+HV,R,RV,,D
0.03737,0.31625000000000003,0.00001,3.0000000000000004e-05,0.00004,0.0,0.00002,0.00002,0.0,0.0,0,0.00081,631,631.00081,0.01451
0.037610000000000005,0.31614999999999993,0.00001,3.0000000000000004e-05,0.00004,0.0,0.00002,0.00002,0.0,0.0,0,0.0008,0.63087,0.63167,0.01451
0.037610000000000005,0.31632,0.00001,3.0000000000000004e-05,0.00004,0.0,0.00002,0.00002,0.0,0.0,0,0.0008,0.6306999999999999,0.6315,0.01451
0.037540000000000004,0.31662,0.0,3.0000000000000004e-05,0.00003,0.00001,0.00002,0.00003,0.0,0.0,0,0.0008,0.6304700000000001,0.63127,0.01451
0.037579999999999995,0.3168,0.0,3.0000000000000004e-05,0.00003,0.00001,0.00002,0.00003,0.0,0.0,0,0.0008,0.63025,0.63105,0.01451
0.037829999999999996,0.31673,0.0,0.00002,0.00002,0.00001,0.00002,0.00003,0.0,0.0,0,0.0008,0.6300800000000001,0.63088,0.01451
0.0379,0.31681000000000004,0.0,0.00002,0.00002,0.00001,0.00002,0.00003,0.0,0.0,0,0.0007900000000000001,0.6299399999999998,0.63073,0.01451
0.03801,0.31687,0.0,3.0000000000000004e-05,0.00003,0.00001,0.00002,0.00003,0.0,0.0,0,0.0007900000000000001,0.6297599999999999,0.63055,0.01451
0.03836,0.31665,0.0,2.9999999999999997e-05,0.00003,0.00001,0.00002,0.00003,0.0,0.0,0,0.0007900000000000001,0.62963,0.63042,0.01451
0.038389999999999994,0.31677999999999995,0.0,0.00001,0.00001,0.00001,3.0000000000000004e-05,0.00004,0.0,0.0,0,0.0007800000000000001,0.62949,0.63027,0.01451
0.038400000000000004,0.31689,0.0,0.00002,0.00002,0.00001,3.0000000000000004e-05,0.00004,0.0,0.0,0,0.0007800000000000001,0.6293599999999999,0.63014,0.01451
0.03797,0.31745999999999996,0.0,2.9999999999999997e-05,0.00003,0.00001,3.9999999999999996e-05,0.00005,0.0,0.0,0,0.0007700000000000001,0.6292099999999999,0.62998,0.01451
0.03751,0.31801999999999997,0.0,2.9999999999999997e-05,0.00003,0.00001,6.000000000000001e-05,0.00007,0.0,0.0,0,0.00076,0.6291,0.62986,0.01451
0.037380000000000004,0.31817,0.00002,0.00007,0.00009,0.00001,0.00005,0.00006,0.0,0.0,0,0.00075,0.62904,0.62979,0.01451
0.03753,0.3181900000000001,2.9999999999999997e-05,0.00008,0.00011,0.00001,6.000000000000001e-05,0.00007,0.0,0.0,0,0.00074,0.62885,0.62959,0.01451
0.03747,0.31839,2.9999999999999997e-05,0.00007,0.0001,0.00001,6.000000000000001e-05,0.00007,0.0,0.0,0,0.00074,0.6287200000000002,0.62946,0.01451
0.03747,0.3185,2.9999999999999997e-05,5.9999999999999995e-05,0.00009,0.00001,0.00007,0.00008,0.0,0.0,0,0.00073,0.6286200000000001,0.62935,0.01451
0.03767,0.31845,0.00002,2.9999999999999997e-05,0.00005,0.00001,0.00009,0.0001,0.0,0.0,0,0.00074,0.62848,0.62922,0.01451
0.03771,0.31862,2.9999999999999997e-05,0.00005,0.00008,0.00001,0.00008,0.00009,0.0,0.0,0,0.00074,0.62825,0.62899,0.01451
0.037529999999999994,0.31898000000000004,2.9999999999999997e-05,0.00005,0.00008,0.00001,0.00005,0.00006,0.0,0.00001,0.00001,0.0007300000000000001,0.6281000000000001,0.62883,0.01451
0.03771000000000001,0.31895999999999997,2.9999999999999997e-05,0.00007,0.0001,0.00001,3.9999999999999996e-05,0.00005,0.0,0.00001,0.00001,0.00071,0.62795,0.62866,0.01451
0.03767,0.31920999999999994,2.9999999999999997e-05,0.00007,0.0001,0.00001,0.00004,0.00005,0.0,0.00001,0.00001,0.0007000000000000001,0.62775,0.62845,0.01451
0.03761,0.31942000000000004,2.9999999999999997e-05,8.999999999999999e-05,0.00012,0.00001,0.00004,0.00005,0.0,0.00001,0.00001,0.0007000000000000001,0.62758,0.62828,0.01451
0.0377,0.31948000000000004,2.9999999999999997e-05,0.00011999999999999999,0.00015,0.00001,2.9999999999999997e-05,0.00004,0.0,0.00001,0.00001,0.0007000000000000001,0.62741,0.62811,0.01451
0.03761,0.31972999999999996,2.9999999999999997e-05,0.00011,0.00014,0.00001,0.00005,0.00006,0.0,0.00001,0.00001,0.0007000000000000001,0.6272399999999999,0.62794,0.01451
0.03729,0.3201899999999999,0.00002,0.00011,0.00013,0.00002,5.9999999999999995e-05,0.00008,0.0,0.00001,0.00001,0.0007000000000000001,0.6270899999999999,0.62779,0.01451
0.03758,0.32008000000000003,0.00002,0.00011,0.00013,0.00001,0.00007,0.00008,0.0,0.00001,0.00001,0.0007000000000000001,0.62691,0.62761,0.01451
0.037669999999999995,0.32021000000000005,0.00002,0.00011,0.00013,0.00001,5.9999999999999995e-05,0.00007,0.0,0.00001,0.00001,0.00069,0.62671,0.6274,0.01451
0.03745,0.32058,0.00002,8.999999999999999e-05,0.00011,0.00001,5.9999999999999995e-05,0.00007,0.0,0.00001,0.00001,0.0006799999999999999,0.6265899999999999,0.62727,0.01451
0.0375,0.32065,0.00002,0.0001,0.00012,0.00001,5.9999999999999995e-05,0.00007,0.0,0.00001,0.00001,0.0006799999999999999,0.62646,0.62714,0.01451
0.037540000000000004,0.32075,0.00002,0.00008,0.0001,0.00001,0.00007,0.00008,0.0,0.00001,0.00001,0.00067,0.6263400000000001,0.62701,0.01451
0.0374,0.32116,0.00002,8.999999999999999e-05,0.00011,0.00001,5.9999999999999995e-05,0.00007,0.0,0.00001,0.00001,0.00067,0.62607,0.62674,0.01451
0.0375,0.32122,0.00002,0.0001,0.00012,0.00001,5.9999999999999995e-05,0.00007,0.0,0.00001,0.00001,0.00066,0.62591,0.62657,0.01451
0.03762,0.32124,0.00001,8.999999999999999e-05,0.0001,0.00002,5.9999999999999995e-05,0.00008,0.0,0.00001,0.00001,0.00066,0.62578,0.62644,0.01451
0.03752,0.32147000000000003,0.00001,8.999999999999999e-05,0.0001,0.00001,5.9999999999999995e-05,0.00007,0.0,0.00001,0.00001,0.0006699999999999999,0.62565,0.62632,0.01451
0.03739,0.32176,0.0,8.999999999999999e-05,0.00009,0.00002,5.9999999999999995e-05,0.00008,0.0,0.0,0,0.0006500000000000001,0.6255200000000001,0.62617,0.01451
0.03724,0.32205000000000006,0.0,8.999999999999999e-05,0.00009,0.00001,5.9999999999999995e-05,0.00007,0.0,0.0,0,0.00065,0.62539,0.62604,0.01451
0.03695,0.32254,0.0,0.0001,0.0001,0.00001,0.00005,0.00006,0.0,0.00001,0.00001,0.0006399999999999999,0.62519,0.62583,0.01451
0.03705,0.32256999999999997,0.0,0.0001,0.0001,0.00001,2.9999999999999997e-05,0.00004,0.0,0.00001,0.00001,0.0006399999999999999,0.62508,0.62572,0.01451
0.03697999999999999,0.32274,0.0,0.00008,0.00008,0.00001,0.00005,0.00006,0.0,0.00001,0.00001,0.0006399999999999999,0.62498,0.62562,0.01451
0.03716,0.32275,0.0,0.00007,0.00007,0.00001,0.00005,0.00006,0.0,0.0,0,0.00063,0.6248199999999999,0.62545,0.01451
0.03703,0.32297000000000003,0.0,0.00005,0.00005,0.00001,5.9999999999999995e-05,0.00007,0.0,0.0,0,0.00063,0.6247399999999999,0.62537,0.01451
0.0374,0.32276,0.0,0.00005,0.00005,0.00001,0.00005,0.00006,0.0,0.0,0,0.00062,0.6246,0.62522,0.01451
0.037570000000000006,0.32279,0.00001,5.9999999999999995e-05,0.00007,0.00001,0.00004,0.00005,0.0,0.0,0,0.00062,0.6243900000000001,0.62501,0.01451
0.03769,0.32284,0.0,5.9999999999999995e-05,0.00006,0.00002,0.00005,0.00007,0.0,0.0,0,0.00062,0.6242099999999999,0.62483,0.01451
0.03781000000000001,0.3229099999999999,0.0,0.00007,0.00007,0.00002,0.00004,0.00006,0.0,0.0,0,0.00062,0.62402,0.62464,0.01451
0.037919999999999995,0.32299,0.0,0.00007,0.00007,0.00002,0.00005,0.00007,0.0,0.0,0,0.00062,0.62382,0.62444,0.01451
0.037579999999999995,0.32344,0.00002,0.00007,0.00009,0.00001,0.00005,0.00006,0.0,0.0,0,0.0006299999999999999,0.6236900000000001,0.62432,0.01451
0.03777,0.32351,0.00002,5.9999999999999995e-05,0.00008,0.00001,0.00007,0.00008,0.0,0.0,0,0.00062,0.6234299999999999,0.62405,0.01451
0.0376,0.32385,0.00002,0.00007,0.00009,0.00001,5.9999999999999995e-05,0.00007,0.0,0.0,0,0.0006100000000000001,0.62327,0.62388,0.01451
0.037709999999999994,0.32389999999999997,0.00002,0.00007,0.00009,0.00001,0.00005,0.00006,0.0,0.0,0,0.0006000000000000001,0.62313,0.62373,0.01451
0.037750000000000006,0.32401,0.00001,0.00007,0.00008,0.00002,0.00005,0.00007,0.0,0.0,0,0.00058,623,623.00058,0.01451
0.03763999999999999,0.32424000000000003,0.00002,0.00008,0.0001,0.00001,2.9999999999999997e-05,0.00004,0.0,0.0,0,0.00058,0.6228899999999999,0.62347,0.01451
0.0378,0.32425000000000004,0.00002,0.00007,0.00009,0.00001,0.00004,0.00005,0.0,0.0,0,0.00058,0.6227199999999999,0.6233,0.01451
0.03786,0.32425999999999994,0.00002,0.0001,0.00012,0.00001,0.00002,0.00003,0.0,0.0,0,0.00058,0.62264,0.62322,0.01451
0.03778,0.32454,0.00002,8.999999999999999e-05,0.00011,0.00001,2.9999999999999997e-05,0.00004,0.0,0.0,0,0.00058,0.62244,0.62302,0.01451
0.03807,0.32452000000000003,0.00002,0.00008,0.0001,0.00001,0.00004,0.00005,0.0,0.0,0,0.00057,0.62218,0.62275,0.01451
0.038250000000000006,0.32455,0.00002,0.00008,0.0001,0.0,5.9999999999999995e-05,0.00006,0.0,0.0,0,0.00058,0.6219500000000001,0.62253,0.01451
0.03823,0.32477,0.00002,5.9999999999999995e-05,0.00008,0.0,0.00007,0.00007,0.0,0.0,0,0.00058,0.62176,0.62234,0.01451
0.03798,0.32511,0.00002,0.00007,0.00009,0.0,0.00007,0.00007,0.0,0.0,0,0.00058,0.62166,0.62224,0.01451
0.0379,0.32532,0.00001,0.00007,0.00008,0.00001,5.9999999999999995e-05,0.00007,0.0,0.0,0,0.00058,0.6215400000000001,0.62212,0.01451
0.03818,0.32517999999999997,0.00001,0.00008,0.00009,0.00001,2.9999999999999997e-05,0.00004,0.0,0.0,0,0.00058,0.6214200000000001,0.622,0.01451
0.038060000000000004,0.32544,0.00001,8.999999999999999e-05,0.0001,0.00001,2.9999999999999997e-05,0.00004,0.0,0.0,0,0.00058,0.62127,0.62185,0.01451
0.038029999999999994,0.3256,0.00001,8.999999999999999e-05,0.0001,0.00001,0.00002,0.00003,0.0,0.0,0,0.00057,0.6211599999999999,0.62173,0.01451
0.03851,0.32528999999999997,0.00001,8.999999999999999e-05,0.0001,0.00001,0.00001,0.00002,0.0,0.0,0,0.00056,0.6210100000000001,0.62157,0.01451
0.03884,0.32517999999999997,0.00001,0.00007,0.00008,0.00001,2.9999999999999997e-05,0.00004,0.0,0.0,0,0.00055,0.6208,0.62135,0.01451
0.03888,0.32528,0.00001,0.0001,0.00011,0.0,2.9999999999999997e-05,0.00003,0.0,0.0,0,0.00056,0.62063,0.62119,0.01451
0.03866000000000001,0.32564,0.00001,8.999999999999999e-05,0.0001,0.0,0.00004,0.00004,0.0,0.0,0,0.00056,0.62049,0.62105,0.01451
0.03862,0.32589999999999997,0.00001,0.00007,0.00008,0.0,0.00005,0.00005,0.0,0.0,0,0.00056,0.6202799999999999,0.62084,0.01451
0.03858,0.32616,0.00001,0.00008,0.00009,0.0,0.00004,0.00004,0.0,0.0,0,0.00056,0.6200600000000001,0.62062,0.01451
0.03873,0.32618,0.00002,0.00008,0.0001,0.0,0.00005,0.00005,0.0,0.0,0,0.00056,0.61987,0.62043,0.01451
0.03903,0.32605999999999996,0.00002,0.00008,0.0001,0.0,0.00004,0.00004,0.0,0.0,0,0.00055,0.61971,0.62026,0.01451
0.03894,0.32633,0.00002,0.00005,0.00007,0.0,0.00007,0.00007,0.0,0.0,0,0.00055,0.61953,0.62008,0.01451
0.038919999999999996,0.32648,0.00002,0.00005,0.00007,0.0,0.00008,0.00008,0.0,0.0,0,0.00055,0.61939,0.61994,0.01451
0.03921999999999999,0.32637,0.00002,0.00005,0.00007,0.0,0.00008,0.00008,0.0,0.0,0,0.00055,0.6192,0.61975,0.01451
0.039560000000000005,0.32624,0.00002,0.00005,0.00007,0.0,0.00008,0.00008,0.0,0.0,0,0.0005400000000000001,619,619.00054,0.01451
0.03971000000000001,0.32628999999999997,0.00002,5.9999999999999995e-05,0.00008,0.0,0.00007,0.00007,0.0,0.0,0,0.0005400000000000001,0.6188,0.61934,0.01451
0.0397,0.32644,0.00002,5.9999999999999995e-05,0.00008,0.0,5.9999999999999995e-05,0.00006,0.0,0.0,0,0.0005400000000000001,0.6186699999999999,0.61921,0.01451
0.03975000000000001,0.32656999999999997,0.00001,5.9999999999999995e-05,0.00007,0.00001,5.9999999999999995e-05,0.00007,0.0,0.0,0,0.0005400000000000001,0.6184899999999999,0.61903,0.01451
0.04001,0.32652000000000003,0.00001,0.00005,0.00006,0.0,0.00007,0.00007,0.0,0.0,0,0.0005300000000000001,0.6183,0.61883,0.01451
0.03997,0.32665,0.00001,0.00004,0.00005,0.0,0.00008,0.00008,0.0,0.0,0,0.0005300000000000001,0.61821,0.61874,0.01451
0.03967,0.32714000000000004,0.00001,5.9999999999999995e-05,0.00007,0.0,0.00007,0.00007,0.0,0.0,0,0.0005300000000000001,0.6180100000000001,0.61854,0.01451
0.039740000000000004,0.32720000000000005,0.00001,0.00007,0.00008,0.0,0.00007,0.00007,0.0,0.0,0,0.0005300000000000001,0.61787,0.6184,0.01451
0.03959,0.32747000000000004,0.00001,5.9999999999999995e-05,0.00007,0.0,0.00008,0.00008,0.0,0.0,0,0.0005300000000000001,0.61775,0.61828,0.01451
0.039409999999999994,0.32780000000000004,0.00002,0.00007,0.00009,0.0,0.00007,0.00007,0.0,0.0,0,0.0005300000000000001,0.6175900000000001,0.61812,0.01451
0.03949999999999999,0.32784,0.00001,0.00008,0.00009,0.00001,0.00005,0.00006,0.0,0.00001,0.00001,0.0005300000000000001,0.61746,0.61799,0.01451
0.03953999999999999,0.32793,0.00001,0.00007,0.00008,0.00001,5.9999999999999995e-05,0.00007,0.0,0.00001,0.00001,0.0005300000000000001,0.6173299999999999,0.61786,0.01451
0.03959,0.32802,0.0,0.00007,0.00007,0.00002,5.9999999999999995e-05,0.00008,0.0,0.00001,0.00001,0.0005300000000000001,0.61719,0.61772,0.01451
0.039790000000000006,0.32799,0.0,0.00007,0.00007,0.00002,0.00005,0.00007,0.0,0.00001,0.00001,0.0005300000000000001,0.6170300000000001,0.61756,0.01451
0.03993,0.32798,0.0,0.0001,0.0001,0.00001,0.00004,0.00005,0.0,0.00001,0.00001,0.0005400000000000001,0.6168800000000001,0.61742,0.01451
0.03993,0.32813,0.0,0.00011,0.00011,0.00001,0.00004,0.00005,0.0,0.00001,0.00001,0.0005400000000000001,0.6167200000000002,0.61726,0.01451
0.040010000000000004,0.3281899999999999,0.0,8.999999999999999e-05,0.00009,0.00001,5.9999999999999995e-05,0.00007,0.0,0.00001,0.00001,0.0005400000000000001,0.61658,0.61712,0.01451
0.039639999999999995,0.32874,0.00001,0.00011,0.00012,0.00001,0.00007,0.00008,0.0,0.00001,0.00001,0.0005300000000000001,0.6163700000000001,0.6169,0.01451
0.039490000000000004,0.32905,0.00001,0.00011,0.00012,0.00001,5.9999999999999995e-05,0.00007,0.0,0.00001,0.00001,0.0005200000000000001,0.6162299999999999,0.61675,0.01451
0.03956,0.32914,0.0,0.0001,0.0001,0.00001,0.00007,0.00008,0.0,0.00001,0.00001,0.0005300000000000001,0.6160699999999999,0.6166,0.01451
0.03960999999999999,0.3292,0.0,0.00011,0.00011,0.0,8.999999999999999e-05,0.00009,0.0,0.00001,0.00001,0.00054,0.61593,0.61647,0.01451
0.039779999999999996,0.32920000000000005,0.00001,0.0001,0.00011,0.0,0.00008,0.00008,0.0,0.00001,0.00001,0.0005300000000000001,0.6157799999999999,0.61631,0.01451
0.03967,0.32948999999999995,0.00001,0.0001,0.00011,0.0,0.00007,0.00007,0.0,0.00001,0.00001,0.0005300000000000001,0.61561,0.61614,0.01451
0.039650000000000005,0.32971,0.00001,0.00011999999999999999,0.00013,0.0,0.00007,0.00007,0.0,0.00001,0.00001,0.00051,0.61541,0.61592,0.01451
0.039520000000000007,0.3299500000000001,0.00001,0.00013,0.00014,0.0,0.00008,0.00008,0.0,0.00001,0.00001,0.00051,0.61528,0.61579,0.01451
0.039749999999999994,0.32987,0.00001,0.00011999999999999999,0.00013,0.0,8.999999999999999e-05,0.00009,0.0,0.00001,0.00001,0.00051,0.6151300000000002,0.61564,0.01451
0.03984,0.32993000000000006,0.00001,0.00013,0.00014,0.0,8.999999999999999e-05,0.00009,0.0,0.00001,0.00001,0.00051,0.61497,0.61548,0.01451
0.04036000000000001,0.32954000000000006,2.9999999999999997e-05,0.00011,0.00014,0.0,0.00011,0.00011,0.0,0.00001,0.00001,0.00051,0.61482,0.61533,0.01451
0.040530000000000004,0.32961000000000007,0.00002,0.00011,0.00013,0.00001,0.0001,0.00011,0.0,0.0,0,0.00051,0.6146,0.61511,0.01451
0.040619999999999996,0.32965999999999995,0.00001,8.999999999999999e-05,0.0001,0.00002,0.0001,0.00012,0.0,0.0,0,0.00051,0.6144799999999998,0.61499,0.01451
0.04079000000000001,0.32963999999999993,0.00001,0.00011999999999999999,0.00013,0.00002,0.00011,0.00013,0.0,0.0,0,0.00051,0.6142900000000001,0.6148,0.01451
0.04077,0.32977,0.00001,0.00015000000000000001,0.00016,0.00002,0.0001,0.00012,0.0,0.0,0,0.00051,0.61416,0.61467,0.01451
0.04061,0.33005000000000007,0.00001,0.00011,0.00012,0.00002,0.00011999999999999999,0.00014,0.0,0.0,0,0.00051,0.6140599999999999,0.61457,0.01451
0.04074,0.33009,0.00001,0.0001,0.00011,0.00002,0.00011999999999999999,0.00014,0.0,0.0,0,0.0005,0.61391,0.61441,0.01451
0.04060999999999999,0.33041,0.00001,0.00011,0.00012,0.00002,0.00011,0.00013,0.0,0.0,0,0.0004900000000000001,0.61373,0.61422,0.01451
0.04054,0.33065,0.00001,0.0001,0.00011,0.00001,0.0001,0.00011,0.0,0.0,0,0.0005,0.61358,0.61408,0.01451
0.040139999999999995,0.33121,0.00001,0.00008,0.00009,0.00001,0.0001,0.00011,0.0,0.0,0,0.0004900000000000001,0.61345,0.61394,0.01451
0.039850000000000003,0.33163000000000004,0.00001,5.9999999999999995e-05,0.00007,0.00001,0.0001,0.00011,0.0,0.0,0,0.0004900000000000001,0.61334,0.61383,0.01451
0.03999,0.33159,0.00001,0.00005,0.00006,0.0,8.999999999999999e-05,0.00009,0.0,0.0,0,0.0005,0.61326,0.61376,0.01451
0.03991,0.33187000000000005,0.00001,0.00004,0.00005,0.0,8.999999999999999e-05,0.00009,0.0,0.0,0,0.0004900000000000001,0.61308,0.61357,0.01451
0.040040000000000006,0.33202,0.0,0.00004,0.00004,0.00001,8.999999999999999e-05,0.0001,0.0,0.0,0,0.00046000000000000007,0.6128300000000001,0.61329,0.01451
0.03984,0.33236,0.0,2.9999999999999997e-05,0.00003,0.0,0.0001,0.0001,0.0,0.0,0,0.00047000000000000004,0.61269,0.61316,0.01451
0.03985,0.33254,0.0,0.00002,0.00002,0.0,8.999999999999999e-05,0.00009,0.0,0.0,0,0.00047000000000000004,0.61252,0.61299,0.01451
0.03960999999999999,0.33287999999999995,0.0,0.00004,0.00004,0.0,0.00008,0.00008,0.0,0.0,0,0.00047000000000000004,0.6124100000000001,0.61288,0.01451
0.03979,0.33292,0.0,2.9999999999999997e-05,0.00003,0.0,0.00005,0.00005,0.0,0.0,0,0.00045000000000000004,0.6122500000000001,0.6127,0.01451
0.03967,0.33320999999999995,0.0,0.00004,0.00004,0.0,0.00004,0.00004,0.0,0.0,0,0.00043,0.6121,0.61253,0.01451
0.03962999999999999,0.33343,0.0,0.00005,0.00005,0.0,2.9999999999999997e-05,0.00003,0.0,0.0,0,0.00041999999999999996,0.61193,0.61235,0.01451
0.03926,0.33394999999999997,0.0,2.9999999999999997e-05,0.00003,0.0,0.00005,0.00005,0.0,0.0,0,0.00041999999999999996,0.61178,0.6122,0.01451
0.03896000000000001,0.33442,0.0,2.9999999999999997e-05,0.00003,0.0,0.00004,0.00004,0.0,0.0,0,0.00041999999999999996,0.61162,0.61204,0.01451
0.0393,0.3343,0.0,2.9999999999999997e-05,0.00003,0.0,2.9999999999999997e-05,0.00003,0.0,0.0,0,0.00041999999999999996,0.61141,0.61183,0.01451
0.039279999999999995,0.33443999999999996,0.0,0.00004,0.00004,0.0,0.00002,0.00002,0.0,0.0,0,0.00041000000000000005,0.6113,0.61171,0.01451
0.039540000000000006,0.33441,0.0,0.00004,0.00004,0.0,0.00002,0.00002,0.0,0.0,0,0.00041000000000000005,0.61107,0.61148,0.01451
0.039939999999999996,0.33424,0.0,0.00004,0.00004,0.0,0.00002,0.00002,0.0,0.0,0,0.0004,0.6108499999999999,0.61125,0.01451
0.040010000000000004,0.33437,0.0,2.9999999999999997e-05,0.00003,0.0,2.9999999999999997e-05,0.00003,0.0,0.0,0,0.00039,0.61066,0.61105,0.01451
0.04009,0.33447,0.0,0.00002,0.00002,0.0,0.00002,0.00002,0.0,0.0,0,0.00039,0.6104999999999999,0.61089,0.01451
0.040150000000000005,0.33455999999999997,0.0,2.9999999999999997e-05,0.00003,0.0,0.00001,0.00001,0.0,0.0,0,0.00039,0.6103499999999998,0.61074,0.01451
0.04028,0.3346,0.0,2.9999999999999997e-05,0.00003,0.0,0.00001,0.00001,0.0,0.0,0,0.00039,0.6101800000000001,0.61057,0.01451
0.040139999999999995,0.33486000000000005,0.0,2.9999999999999997e-05,0.00003,0.0,0.00001,0.00001,0.0,0.0,0,0.00039,0.6100599999999999,0.61045,0.01451
0.03973,0.33536999999999995,0.0,0.00002,0.00002,0.0,0.00002,0.00002,0.0,0.0,0,0.00039,0.6099600000000001,0.61035,0.01451
0.03937,0.33585,0.00001,0.00001,0.00002,0.0,2.9999999999999997e-05,0.00003,0.0,0.0,0,0.00039,0.60983,0.61022,0.01451
0.03939,0.3359,0.0,0.00002,0.00002,0.00001,2.9999999999999997e-05,0.00004,0.0,0.0,0,0.00039,0.60975,0.61014,0.01451
0.039150000000000004,0.33635,0.0,2.9999999999999997e-05,0.00003,0.00001,2.9999999999999997e-05,0.00004,0.0,0.0,0,0.00039,0.60953,0.60992,0.01451
0.03936,0.33625999999999995,0.0,2.9999999999999997e-05,0.00003,0.00001,0.00004,0.00005,0.0,0.0,0,0.00039,0.6094,0.60979,0.01451
0.0396,0.3362,0.0,0.00004,0.00004,0.00001,2.9999999999999997e-05,0.00004,0.0,0.0,0,0.00039,0.60922,0.60961,0.01451
0.03999,0.33603,0.0,0.00004,0.00004,0.0,2.9999999999999997e-05,0.00003,0.0,0.0,0,0.0004,0.6090000000000001,0.6094,0.01451
0.039880000000000006,0.33632,0.0,0.00004,0.00004,0.0,2.9999999999999997e-05,0.00003,0.0,0.0,0,0.0004,0.6088199999999999,0.60922,0.01451
0.04002,0.33632,0.0,2.9999999999999997e-05,0.00003,0.0,0.00004,0.00004,0.0,0.0,0,0.00037999999999999997,0.6087,0.60908,0.01451
0.03978,0.33665,0.00001,2.9999999999999997e-05,0.00004,0.0,2.9999999999999997e-05,0.00003,0.0,0.0,0,0.00037,0.60862,0.60899,0.01451
0.03982000000000001,0.33674000000000004,0.0,0.00002,0.00002,0.00001,0.00004,0.00005,0.0,0.0,0,0.00037,0.60849,0.60886,0.01451
0.03986,0.33683,0.0,0.00002,0.00002,0.00001,2.9999999999999997e-05,0.00004,0.0,0.0,0,0.00035999999999999997,0.60838,0.60874,0.01451
0.03986000000000001,0.33699999999999997,0.0,0.00001,0.00001,0.0,0.00004,0.00004,0.00001,0.0,0.00001,0.00035,0.60822,0.60857,0.01451
0.04,0.33702,0.0,0.00002,0.00002,0.0,0.00004,0.00004,0.00001,0.0,0.00001,0.00035,0.60805,0.6084,0.01451
0.0402,0.33697000000000005,0.0,0.00002,0.00002,0.0,0.00002,0.00002,0.00001,0.0,0.00001,0.00033999999999999997,0.60793,0.60827,0.01451
